entity_id,state,last_changed
sensor.air_quality_monitor_pressure,958.428283691406,2026-08-28T20:59:21.229Z
sensor.air_quality_monitor_battery_voltage,unavailable,2026-08-28T17:27:00.000Z
sensor.air_quality_monitor_battery_voltage,3.12853336334229,2026-08-28T17:28:30.956Z
sensor.air_quality_monitor_battery_voltage,unavailable,2026-08-28T17:30:52.236Z
sensor.air_quality_monitor_battery_voltage,3.46229338645935,2026-08-28T17:30:52.335Z
sensor.air_quality_monitor_battery_voltage,3.50592017173767,2026-08-28T17:41:27.984Z
sensor.air_quality_monitor_battery_voltage,3.62176012992859,2026-08-28T17:51:53.690Z
sensor.air_quality_monitor_battery_voltage,3.71541333198547,2026-08-28T18:02:17.237Z
sensor.air_quality_monitor_battery_voltage,3.76767992973328,2026-08-28T18:12:41.618Z
sensor.air_quality_monitor_battery_voltage,3.86591982841492,2026-08-28T18:23:05.245Z
sensor.air_quality_monitor_battery_voltage,3.90101313591003,2026-08-28T18:33:30.860Z
sensor.air_quality_monitor_battery_voltage,3.85909342765808,2026-08-28T18:54:12.542Z
sensor.air_quality_monitor_battery_voltage,3.84234666824341,2026-08-28T19:04:39.045Z
sensor.air_quality_monitor_battery_voltage,3.83808016777039,2026-08-28T19:15:04.112Z
sensor.air_quality_monitor_battery_voltage,3.83690690994263,2026-08-28T19:25:29.694Z
sensor.air_quality_monitor_battery_voltage,3.83680009841919,2026-08-28T19:35:54.515Z
sensor.air_quality_monitor_battery_voltage,3.83456015586853,2026-08-28T19:56:45.695Z
sensor.air_quality_monitor_battery_voltage,3.82933306694031,2026-08-28T20:07:11.577Z
sensor.air_quality_monitor_battery_voltage,3.82869338989258,2026-08-28T20:17:35.164Z
sensor.air_quality_monitor_battery_voltage,3.82848024368286,2026-08-28T20:38:26.824Z
sensor.air_quality_monitor_battery_voltage,3.8276264667511,2026-08-28T20:48:50.298Z
sensor.air_quality_monitor_battery_voltage,3.82719993591309,2026-08-28T20:59:17.028Z
sensor.air_quality_monitor_battery_level,unavailable,2026-08-28T17:27:00.000Z
sensor.air_quality_monitor_battery_level,11.4761943817139,2026-08-28T17:28:30.956Z
sensor.air_quality_monitor_battery_level,unavailable,2026-08-28T17:30:52.237Z
sensor.air_quality_monitor_battery_level,41.2761993408203,2026-08-28T17:30:52.336Z
sensor.air_quality_monitor_battery_level,45.1714477539062,2026-08-28T17:41:27.984Z
sensor.air_quality_monitor_battery_level,55.5143051147461,2026-08-28T17:51:53.690Z
sensor.air_quality_monitor_battery_level,63.8761978149414,2026-08-28T18:02:17.237Z
sensor.air_quality_monitor_battery_level,68.542854309082,2026-08-28T18:12:41.618Z
sensor.air_quality_monitor_battery_level,77.3142776489258,2026-08-28T18:23:05.245Z
sensor.air_quality_monitor_battery_level,80.4476089477539,2026-08-28T18:33:30.860Z
sensor.air_quality_monitor_battery_level,76.7047729492188,2026-08-28T18:54:12.542Z
sensor.air_quality_monitor_battery_level,75.2095336914062,2026-08-28T19:04:39.045Z
sensor.air_quality_monitor_battery_level,74.8285980224609,2026-08-28T19:15:04.112Z
sensor.air_quality_monitor_battery_level,74.7238388061523,2026-08-28T19:25:29.694Z
sensor.air_quality_monitor_battery_level,74.7143020629883,2026-08-28T19:35:54.515Z
sensor.air_quality_monitor_battery_level,74.5143051147461,2026-08-28T19:56:45.695Z
sensor.air_quality_monitor_battery_level,74.0475997924805,2026-08-28T20:07:11.577Z
sensor.air_quality_monitor_battery_level,73.9904861450195,2026-08-28T20:17:35.164Z
sensor.air_quality_monitor_battery_level,73.9714584350586,2026-08-28T20:38:26.824Z
sensor.air_quality_monitor_battery_level,73.8952255249023,2026-08-28T20:48:50.298Z
sensor.air_quality_monitor_battery_level,73.8571472167969,2026-08-28T20:59:17.028Z
sensor.air_quality_monitor_charging_duration,unavailable,2026-08-28T17:27:00.000Z
sensor.air_quality_monitor_charging_duration,0.0,2026-08-28T17:28:30.956Z
sensor.air_quality_monitor_charging_duration,unavailable,2026-08-28T17:30:52.236Z
sensor.air_quality_monitor_charging_duration,0.0,2026-08-28T17:30:52.336Z
sensor.air_quality_monitor_charging_duration,20.0,2026-08-28T17:51:53.691Z
sensor.air_quality_monitor_charging_duration,30.0,2026-08-28T18:02:17.238Z
sensor.air_quality_monitor_charging_duration,40.0,2026-08-28T18:23:05.245Z
sensor.air_quality_monitor_charging_duration,50.0,2026-08-28T18:33:30.860Z
sensor.air_quality_monitor_charging_duration,70.0,2026-08-28T18:43:50.849Z
sensor.air_quality_monitor_charging_duration,80.0,2026-08-28T19:04:39.045Z
sensor.air_quality_monitor_charging_duration,90.0,2026-08-28T19:15:04.112Z
sensor.air_quality_monitor_charging_duration,0.0,2026-08-28T19:25:29.694Z
binary_sensor.air_quality_monitor_oled_button,unavailable,2026-08-28T17:27:00.000Z
binary_sensor.air_quality_monitor_oled_button,off,2026-08-28T17:28:30.953Z
binary_sensor.air_quality_monitor_oled_button,on,2026-08-28T17:28:50.549Z
binary_sensor.air_quality_monitor_oled_button,off,2026-08-28T17:28:52.057Z
binary_sensor.air_quality_monitor_oled_button,on,2026-08-28T17:28:52.203Z
binary_sensor.air_quality_monitor_oled_button,off,2026-08-28T17:29:01.708Z
binary_sensor.air_quality_monitor_oled_button,on,2026-08-28T17:29:02.193Z
binary_sensor.air_quality_monitor_oled_button,unavailable,2026-08-28T17:30:52.236Z
binary_sensor.air_quality_monitor_oled_button,off,2026-08-28T17:30:52.335Z
binary_sensor.air_quality_monitor_oled_button,on,2026-08-28T17:31:06.379Z
binary_sensor.air_quality_monitor_oled_button,off,2026-08-28T17:31:06.505Z
binary_sensor.air_quality_monitor_charging,unavailable,2026-08-28T17:27:00.000Z
binary_sensor.air_quality_monitor_charging,off,2026-08-28T17:28:30.953Z
binary_sensor.air_quality_monitor_charging,unavailable,2026-08-28T17:30:52.237Z
binary_sensor.air_quality_monitor_charging,off,2026-08-28T17:30:52.334Z
binary_sensor.air_quality_monitor_charging,on,2026-08-28T17:41:27.983Z
binary_sensor.air_quality_monitor_charging,off,2026-08-28T19:15:04.111Z
